Uid,Sid,Tag,Key,Time,Value,UpdateTime
6762854051,default,daily_report,sleep,1730678400,"{""avg_hr"":68,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""avg_hr"":68,""bedtime"":1730693760,""sleep_deep_duration"":72,""duration"":313,""sleep_light_duration"":241,""max_hr"":85,""min_hr"":46,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1730712540}],""long_sleep_evaluation"":4,""max_hr"":85,""min_hr"":46,""sleep_awake_duration"":0,""sleep_deep_duration"":72,""sleep_light_duration"":241,""sleep_score"":63,""sleep_stage"":2,""total_duration"":313}",1730807014
6762854051,default,daily_report,sleep,1730764800,"{""avg_hr"":56,""avg_spo2"":0,""day_sleep_evaluation"":5,""segment_details"":[{""bedtime"":1730835660,""sleep_deep_duration"":0,""duration"":66,""sleep_light_duration"":0,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1730839620},{""avg_hr"":56,""bedtime"":1730780040,""sleep_deep_duration"":72,""duration"":330,""sleep_light_duration"":258,""max_hr"":81,""min_hr"":40,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1730799840}],""long_sleep_evaluation"":27,""max_hr"":81,""min_hr"":40,""sleep_awake_duration"":0,""sleep_deep_duration"":72,""sleep_light_duration"":258,""sleep_score"":68,""sleep_stage"":1,""total_duration"":396}",1731409790
6762854051,default,daily_report,sleep,1730851200,"{""avg_hr"":53,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""avg_hr"":53,""bedtime"":1730869200,""sleep_deep_duration"":73,""duration"":296,""sleep_light_duration"":223,""max_hr"":72,""min_hr"":45,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1730886960}],""long_sleep_evaluation"":4,""max_hr"":72,""min_hr"":45,""sleep_awake_duration"":0,""sleep_deep_duration"":73,""sleep_light_duration"":223,""sleep_score"":60,""sleep_stage"":2,""total_duration"":296}",1731409790
6762854051,default,daily_report,sleep,1730937600,"{""avg_hr"":62,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""avg_hr"":62,""bedtime"":1730954220,""sleep_deep_duration"":62,""duration"":297,""sleep_light_duration"":235,""max_hr"":81,""min_hr"":44,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1730972040}],""long_sleep_evaluation"":4,""max_hr"":81,""min_hr"":44,""sleep_awake_duration"":0,""sleep_deep_duration"":62,""sleep_light_duration"":235,""sleep_score"":65,""sleep_stage"":2,""total_duration"":297}",1738775467
6762854051,default,daily_report,sleep,1731024000,"{""avg_hr"":50,""avg_spo2"":0,""day_sleep_evaluation"":5,""segment_details"":[{""bedtime"":1731090480,""sleep_deep_duration"":0,""duration"":93,""sleep_light_duration"":0,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1731096060},{""bedtime"":1731087600,""sleep_deep_duration"":0,""duration"":35,""sleep_light_duration"":0,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1731089700},{""avg_hr"":50,""bedtime"":1731041100,""sleep_deep_duration"":59,""duration"":281,""sleep_light_duration"":222,""max_hr"":57,""min_hr"":44,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1731057960}],""long_sleep_evaluation"":27,""max_hr"":57,""min_hr"":44,""sleep_awake_duration"":0,""sleep_deep_duration"":59,""sleep_light_duration"":222,""sleep_score"":63,""sleep_stage"":1,""total_duration"":409}",1738775364
6762854051,default,daily_report,sleep,1731110400,"{""avg_hr"":51,""avg_spo2"":0,""day_sleep_evaluation"":5,""segment_details"":[{""bedtime"":1731182160,""sleep_deep_duration"":0,""duration"":76,""sleep_light_duration"":0,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1731186720},{""avg_hr"":51,""bedtime"":1731134400,""sleep_deep_duration"":64,""duration"":275,""sleep_light_duration"":211,""max_hr"":57,""min_hr"":45,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1731150900}],""long_sleep_evaluation"":4,""max_hr"":57,""min_hr"":45,""sleep_awake_duration"":0,""sleep_deep_duration"":64,""sleep_light_duration"":211,""sleep_score"":56,""sleep_stage"":1,""total_duration"":351}",1738775274
6762854051,default,daily_report,sleep,1731196800,"{""avg_hr"":50,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""avg_hr"":50,""bedtime"":1731224280,""sleep_deep_duration"":82,""duration"":359,""sleep_light_duration"":277,""max_hr"":58,""min_hr"":43,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1731245820}],""long_sleep_evaluation"":4,""max_hr"":58,""min_hr"":43,""sleep_awake_duration"":0,""sleep_deep_duration"":82,""sleep_light_duration"":277,""sleep_score"":65,""sleep_stage"":2,""total_duration"":359}",1738775174
6762854051,default,daily_report,sleep,1731283200,"{""avg_hr"":69,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""avg_hr"":69,""bedtime"":1731292140,""sleep_deep_duration"":103,""duration"":420,""sleep_light_duration"":317,""max_hr"":81,""min_hr"":47,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1731317340}],""long_sleep_evaluation"":7,""max_hr"":81,""min_hr"":47,""sleep_awake_duration"":0,""sleep_deep_duration"":103,""sleep_light_duration"":317,""sleep_score"":70,""sleep_stage"":3,""total_duration"":420}",1738775074
6762854051,default,daily_report,sleep,1731369600,"{""avg_hr"":55,""avg_spo2"":0,""day_sleep_evaluation"":5,""segment_details"":[{""bedtime"":1731433800,""sleep_deep_duration"":0,""duration"":114,""sleep_light_duration"":0,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1731440640},{""avg_hr"":55,""bedtime"":1731386040,""sleep_deep_duration"":52,""duration"":205,""sleep_light_duration"":153,""max_hr"":62,""min_hr"":50,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1731398340}],""long_sleep_evaluation"":4,""max_hr"":62,""min_hr"":50,""sleep_awake_duration"":0,""sleep_deep_duration"":52,""sleep_light_duration"":153,""sleep_score"":49,""sleep_stage"":1,""total_duration"":319}",1738775003
6762854051,default,daily_report,sleep,1731456000,"{""avg_hr"":52,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""avg_hr"":52,""bedtime"":1731470460,""sleep_deep_duration"":70,""duration"":335,""sleep_light_duration"":265,""max_hr"":62,""min_hr"":46,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1731490560}],""long_sleep_evaluation"":4,""max_hr"":62,""min_hr"":46,""sleep_awake_duration"":0,""sleep_deep_duration"":70,""sleep_light_duration"":265,""sleep_score"":67,""sleep_stage"":2,""total_duration"":335}",1738774912
6762854051,default,daily_report,sleep,1731542400,"{""avg_hr"":50,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""avg_hr"":50,""bedtime"":1731554220,""sleep_deep_duration"":76,""duration"":379,""sleep_light_duration"":303,""max_hr"":62,""min_hr"":45,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1731576960}],""long_sleep_evaluation"":27,""max_hr"":62,""min_hr"":45,""sleep_awake_duration"":0,""sleep_deep_duration"":76,""sleep_light_duration"":303,""sleep_score"":65,""sleep_stage"":2,""total_duration"":379}",1738774813
6762854051,default,daily_report,sleep,1731628800,"{""avg_hr"":52,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""avg_hr"":54,""bedtime"":1731691440,""sleep_deep_duration"":62,""duration"":208,""sleep_light_duration"":146,""max_hr"":80,""min_hr"":49,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1731703920},{""avg_hr"":50,""bedtime"":1731644400,""sleep_deep_duration"":70,""duration"":319,""sleep_light_duration"":249,""max_hr"":61,""min_hr"":42,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1731663540}],""long_sleep_evaluation"":7,""max_hr"":80,""min_hr"":42,""sleep_awake_duration"":0,""sleep_deep_duration"":132,""sleep_light_duration"":395,""sleep_score"":70,""sleep_stage"":3,""total_duration"":527}",1738774733
6762854051,default,daily_report,sleep,1731715200,"{""avg_hr"":51,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""avg_hr"":51,""bedtime"":1731739800,""sleep_deep_duration"":83,""duration"":374,""sleep_light_duration"":291,""max_hr"":60,""min_hr"":47,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1731762240}],""long_sleep_evaluation"":27,""max_hr"":60,""min_hr"":47,""sleep_awake_duration"":0,""sleep_deep_duration"":83,""sleep_light_duration"":291,""sleep_score"":65,""sleep_stage"":2,""total_duration"":374}",1738774660
6762854051,default,daily_report,sleep,1731801600,"{""avg_hr"":64,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""avg_hr"":49,""bedtime"":1731875700,""sleep_deep_duration"":46,""duration"":193,""sleep_light_duration"":147,""max_hr"":53,""min_hr"":46,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1731887280},{""avg_hr"":78,""bedtime"":1731820980,""sleep_deep_duration"":94,""duration"":406,""sleep_light_duration"":312,""max_hr"":84,""min_hr"":64,""timezone"":-12,""awake_count"":1,""sleep_awake_duration"":6,""wake_up_time"":1731845700}],""long_sleep_evaluation"":27,""max_hr"":84,""min_hr"":46,""sleep_awake_duration"":6,""sleep_deep_duration"":140,""sleep_light_duration"":459,""sleep_score"":64,""sleep_stage"":2,""total_duration"":599}",1738774482
6762854051,default,daily_report,sleep,1731888000,"{""avg_hr"":55,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""avg_hr"":55,""bedtime"":1731915540,""sleep_deep_duration"":87,""duration"":372,""sleep_light_duration"":285,""max_hr"":75,""min_hr"":47,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1731937860}],""long_sleep_evaluation"":27,""max_hr"":75,""min_hr"":47,""sleep_awake_duration"":0,""sleep_deep_duration"":87,""sleep_light_duration"":285,""sleep_score"":65,""sleep_stage"":2,""total_duration"":372}",1738774309
6762854051,default,daily_report,sleep,1731974400,"{""avg_hr"":73,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""bedtime"":1732043280,""sleep_deep_duration"":0,""duration"":79,""sleep_light_duration"":0,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1732048020},{""avg_hr"":73,""bedtime"":1731985740,""sleep_deep_duration"":93,""duration"":372,""sleep_light_duration"":279,""max_hr"":83,""min_hr"":47,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1732008060}],""long_sleep_evaluation"":27,""max_hr"":83,""min_hr"":47,""sleep_awake_duration"":0,""sleep_deep_duration"":93,""sleep_light_duration"":279,""sleep_score"":65,""sleep_stage"":1,""total_duration"":451}",1738774194
6762854051,default,daily_report,sleep,1732060800,"{""avg_hr"":51,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""bedtime"":1732138200,""sleep_deep_duration"":0,""duration"":35,""sleep_light_duration"":0,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1732140300},{""avg_hr"":51,""bedtime"":1732075080,""sleep_deep_duration"":86,""duration"":381,""sleep_light_duration"":295,""max_hr"":58,""min_hr"":46,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1732097940}],""long_sleep_evaluation"":27,""max_hr"":58,""min_hr"":46,""sleep_awake_duration"":0,""sleep_deep_duration"":86,""sleep_light_duration"":295,""sleep_score"":69,""sleep_stage"":1,""total_duration"":416}",1738774102
6762854051,default,daily_report,sleep,1732147200,"{""avg_hr"":55,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""avg_hr"":55,""bedtime"":1732159140,""sleep_deep_duration"":81,""duration"":371,""sleep_light_duration"":290,""max_hr"":81,""min_hr"":46,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1732181400}],""long_sleep_evaluation"":27,""max_hr"":81,""min_hr"":46,""sleep_awake_duration"":0,""sleep_deep_duration"":81,""sleep_light_duration"":290,""sleep_score"":70,""sleep_stage"":2,""total_duration"":371}",1738773966
6762854051,default,daily_report,sleep,1732233600,"{""avg_hr"":58,""avg_spo2"":0,""day_sleep_evaluation"":5,""segment_details"":[{""bedtime"":1732299000,""sleep_deep_duration"":0,""duration"":55,""sleep_light_duration"":0,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1732302300},{""avg_hr"":58,""bedtime"":1732248480,""sleep_deep_duration"":75,""duration"":316,""sleep_light_duration"":241,""max_hr"":79,""min_hr"":46,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1732267440}],""long_sleep_evaluation"":27,""max_hr"":79,""min_hr"":46,""sleep_awake_duration"":0,""sleep_deep_duration"":75,""sleep_light_duration"":241,""sleep_score"":62,""sleep_stage"":1,""total_duration"":371}",1738773836
6762854051,default,daily_report,sleep,1732320000,"{""avg_hr"":52,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""bedtime"":1732387020,""sleep_deep_duration"":0,""duration"":73,""sleep_light_duration"":0,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1732391400},{""avg_hr"":52,""bedtime"":1732348500,""sleep_deep_duration"":85,""duration"":410,""sleep_light_duration"":325,""max_hr"":63,""min_hr"":47,""timezone"":-12,""awake_count"":1,""sleep_awake_duration"":1,""wake_up_time"":1732373160}],""long_sleep_evaluation"":27,""max_hr"":63,""min_hr"":47,""sleep_awake_duration"":1,""sleep_deep_duration"":85,""sleep_light_duration"":325,""sleep_score"":66,""sleep_stage"":1,""total_duration"":483}",1738773670
6762854051,default,daily_report,sleep,1732406400,"{""avg_hr"":78,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""bedtime"":1732478520,""sleep_deep_duration"":0,""duration"":70,""sleep_light_duration"":0,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1732482720},{""avg_hr"":78,""bedtime"":1732427520,""sleep_deep_duration"":95,""duration"":382,""sleep_light_duration"":287,""max_hr"":82,""min_hr"":57,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1732450440}],""long_sleep_evaluation"":27,""max_hr"":82,""min_hr"":57,""sleep_awake_duration"":0,""sleep_deep_duration"":95,""sleep_light_duration"":287,""sleep_score"":66,""sleep_stage"":1,""total_duration"":452}",1738773553
6762854051,default,daily_report,sleep,1732492800,"{""avg_hr"":76,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""avg_hr"":76,""bedtime"":1732502760,""sleep_deep_duration"":95,""duration"":409,""sleep_light_duration"":314,""max_hr"":81,""min_hr"":65,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1732527300}],""long_sleep_evaluation"":27,""max_hr"":81,""min_hr"":65,""sleep_awake_duration"":0,""sleep_deep_duration"":95,""sleep_light_duration"":314,""sleep_score"":68,""sleep_stage"":2,""total_duration"":409}",1738773474
6762854051,default,daily_report,sleep,1733184000,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":5,""segment_details"":[{""bedtime"":1733259180,""sleep_deep_duration"":0,""duration"":40,""sleep_light_duration"":0,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1733261580}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":1,""total_duration"":40}",1738772472
6762854051,default,daily_report,sleep,1733443200,"{""avg_hr"":52,""avg_spo2"":0,""day_sleep_evaluation"":5,""segment_details"":[{""bedtime"":1733510820,""sleep_deep_duration"":0,""duration"":35,""sleep_light_duration"":0,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1733512920},{""avg_hr"":52,""bedtime"":1733457480,""sleep_deep_duration"":73,""duration"":341,""sleep_light_duration"":268,""max_hr"":60,""min_hr"":47,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1733477940}],""long_sleep_evaluation"":27,""max_hr"":60,""min_hr"":47,""sleep_awake_duration"":0,""sleep_deep_duration"":73,""sleep_light_duration"":268,""sleep_score"":66,""sleep_stage"":1,""total_duration"":376}",1738772208
